# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec
1614305732, 0, 0, 1, 1, 1, 4.79%, 0, 0, 1, 18.35
1614305737, 0, 0, 82, 82, 1, 5.27%, 0, 0, 2, 24.79
1614305742, 0, 0, 129, 129, 1, 5.52%, 0, 0, 2, 18.39
1614305748, 0, 0, 156, 156, 1, 5.68%, 0, 0, 2, 18.89
1614305753, 0, 0, 179, 178, 0, 5.79%, 1, 0, 2, 21.15
1614305758, 0, 0, 202, 201, 0, 5.96%, 1, 0, 2, 193.40
1614305763, 0, 0, 222, 221, 0, 6.24%, 1, 0, 2, 19.16
1614305768, 0, 0, 242, 241, 0, 6.50%, 1, 0, 2, 25.73
1614305773, 0, 2, 281, 280, 128, 6.58%, 1, 0, 3, 363.27
1614305778, 0, 14, 304, 299, 131, 6.60%, 1, 0, 3, 21.04
1614305783, 0, 14, 321, 315, 130, 6.61%, 1, 0, 3, 21.66
1614305788, 0, 14, 336, 330, 130, 6.62%, 1, 0, 3, 27.27
1614305794, 0, 14, 347, 341, 130, 6.62%, 1, 0, 3, 22.60
1614305799, 0, 30, 360, 350, 133, 6.63%, 1, 0, 3, 18.69
1614305804, 0, 30, 377, 366, 132, 6.64%, 1, 0, 3, 39.12
1614305809, 0, 30, 387, 376, 132, 6.64%, 1, 0, 3, 22.95
1614305814, 0, 51, 415, 399, 135, 6.70%, 2, 0, 3, 18.63
1614305819, 0, 77, 436, 413, 128, 6.73%, 2, 0, 3, 2900.00
1614305825, 0, 105, 469, 437, 126, 6.79%, 2, 0, 3, 107.78
1614305830, 0, 127, 510, 471, 122, 6.84%, 2, 0, 3, 2527.17
1614305835, 0, 166, 527, 478, 115, 6.88%, 2, 0, 3, 18.57
1614305840, 0, 168, 544, 494, 117, 6.90%, 2, 0, 3, 1818.95
1614305845, 0, 186, 567, 509, 120, 6.98%, 2, 0, 3, 18.19
1614305850, 0, 196, 580, 516, 117, 7.00%, 3, 0, 3, 741.67
1614305856, 0, 211, 594, 524, 114, 7.03%, 3, 0, 3, 18.52
1614305861, 0, 226, 608, 532, 116, 7.07%, 3, 0, 3, 631.24
1614305866, 0, 234, 620, 539, 115, 7.09%, 3, 0, 3, 18.32
1614305871, 0, 244, 637, 551, 117, 7.11%, 3, 0, 3, 455.00
1614305876, 0, 276, 657, 561, 113, 7.20%, 4, 0, 4, 1950.17
1614305881, 0, 367, 679, 563, 106, 7.23%, 4, 0, 4, 2261.65
1614305886, 0, 438, 712, 582, 103, 7.28%, 5, 0, 4, 2222.51
1614305891, 0, 465, 736, 597, 100, 7.31%, 5, 0, 4, 455.00
1614305897, 0, 489, 748, 602, 95, 7.31%, 5, 0, 4, 79.14
1614305902, 0, 544, 767, 610, 87, 7.32%, 5, 0, 4, 255.16
1614305907, 0, 589, 783, 615, 78, 7.33%, 5, 0, 4, 790.63
1614305912, 0, 609, 810, 632, 76, 7.36%, 5, 0, 4, 18.56
1614305917, 0, 638, 817, 631, 68, 7.36%, 5, 0, 4, 1408.61
1614305922, 0, 658, 850, 653, 65, 7.38%, 6, 0, 5, 1339.14
1614305927, 0, 685, 870, 658, 56, 7.39%, 7, 0, 5, 322.45
1614305933, 0, 685, 887, 675, 56, 7.40%, 7, 0, 5, 280.33
1614305938, 0, 705, 913, 688, 55, 7.41%, 9, 0, 5, 1785.09
1614305943, 0, 768, 939, 701, 50, 7.44%, 9, 0, 5, 653.31
1614305948, 0, 852, 969, 714, 46, 7.46%, 10, 0, 6, 18.65
1614305953, 0, 911, 994, 724, 38, 7.47%, 10, 0, 6, 1404.59
1614305958, 0, 928, 1029, 750, 39, 7.48%, 11, 0, 6, 2644.31
1614305963, 0, 962, 1058, 767, 32, 7.49%, 11, 0, 7, 1572.16
1614305968, 0, 1013, 1076, 773, 28, 7.49%, 12, 0, 7, 1435.20
1614305973, 0, 1057, 1110, 793, 23, 7.50%, 15, 0, 8, 2015.19
1614305979, 0, 1092, 1141, 814, 21, 7.51%, 16, 0, 8, 475.82
1614305984, 0, 1120, 1158, 820, 19, 7.53%, 19, 0, 9, 2395.25
1614305989, 0, 1148, 1186, 839, 25, 7.58%, 20, 0, 9, 183.86
1614305994, 0, 1174, 1210, 854, 24, 7.60%, 20, 0, 10, 2014.63
1614305999, 0, 1200, 1228, 861, 17, 7.61%, 24, 0, 11, 2240.53
1614306004, 0, 1227, 1256, 880, 12, 7.61%, 26, 0, 12, 2099.71
1614306010, 0, 1261, 1286, 897, 9, 7.61%, 26, 0, 13, 2401.76
1614306015, 0, 1294, 1301, 903, 8, 7.61%, 26, 0, 14, 2801.75
1614306021, 0, 1310, 1317, 912, 7, 7.62%, 26, 1, 16, 291.58
1614306026, 1, 568, 1329, 912, 2, 7.62%, 26, 1, 19, 1743.16
1614306031, 1, 1338, 1345, 918, 0, 7.62%, 26, 1, 19, 1569.68
1614306036, 2, 447, 1350, 916, 1, 7.62%, 26, 2, 19, 1067.59
1614306041, 2, 1244, 1358, 914, 0, 7.62%, 26, 2, 19, 1637.33
1614306046, 3, 927, 1368, 917, 0, 7.64%, 27, 2, 19, 2004.68
1614306051, 3, 1151, 1371, 916, 1, 7.64%, 27, 2, 19, 346.22
1614306057, 3, 1376, 1385, 924, 2, 7.64%, 27, 3, 19, 2252.69
1614306062, 3, 1389, 1405, 940, 1, 7.64%, 27, 3, 19, 1246.74
1614306067, 3, 1404, 1406, 940, 1, 7.64%, 27, 5, 19, 861.09
1614306072, 4, 57, 1408, 928, 0, 7.64%, 27, 5, 19, 1478.03
1614306077, 4, 109, 1410, 918, 0, 7.64%, 27, 5, 19, 1656.16
1614306082, 4, 167, 1412, 909, 0, 7.64%, 27, 5, 19, 1314.85
1614306087, 4, 323, 1416, 909, 1, 7.65%, 27, 5, 19, 963.56
1614306093, 4, 1265, 1425, 913, 5, 7.65%, 27, 6, 19, 22.59
1614306098, 4, 1422, 1433, 916, 4, 7.65%, 28, 6, 19, 1363.45
1614306103, 5, 41, 1436, 910, 0, 7.65%, 28, 6, 19, 1637.69
1614306108, 5, 1310, 1447, 910, 4, 7.65%, 29, 6, 19, 1820.18
1614306113, 5, 1451, 1453, 909, 1, 7.65%, 29, 6, 19, 1948.32
1614306119, 6, 228, 1455, 902, 1, 7.65%, 30, 6, 19, 2155.16
1614306124, 6, 1178, 1455, 891, 1, 7.65%, 30, 6, 19, 1916.66
1614306129, 7, 809, 1459, 888, 1, 7.66%, 30, 6, 19, 94.84
1614306134, 7, 1457, 1466, 888, 4, 7.67%, 30, 6, 19, 2122.33
1614306139, 8, 59, 1471, 884, 0, 7.67%, 30, 6, 19, 426.20
1614306145, 8, 1309, 1477, 881, 1, 7.67%, 30, 6, 19, 183.57
1614306150, 9, 70, 1477, 875, 0, 7.67%, 30, 6, 19, 3088.32
1614306155, 9, 286, 1481, 870, 1, 7.67%, 30, 6, 19, 1926.92
1614306160, 9, 1492, 1493, 871, 1, 7.67%, 30, 6, 19, 2343.52
1614306165, 10, 749, 1506, 876, 1, 7.70%, 30, 6, 19, 2049.30
1614306170, 10, 1327, 1512, 874, 1, 7.70%, 30, 7, 19, 2810.00
1614306175, 11, 1007, 1518, 872, 2, 7.70%, 30, 7, 19, 1539.16
1614306181, 12, 52, 1524, 874, 0, 7.70%, 30, 7, 19, 2537.20
1614306186, 12, 123, 1527, 869, 0, 7.70%, 30, 7, 19, 1869.23
1614306191, 12, 197, 1529, 864, 0, 7.70%, 32, 7, 19, 1478.98
1614306196, 12, 1468, 1536, 861, 1, 7.71%, 32, 7, 19, 1857.71
1614306201, 13, 186, 1541, 860, 1, 7.71%, 32, 7, 19, 2802.50
1614306206, 13, 1447, 1546, 859, 3, 7.75%, 33, 7, 19, 1574.32
1614306211, 13, 1552, 1556, 863, 3, 7.83%, 34, 7, 19, 2076.02
1614306217, 13, 1563, 1567, 869, 1, 7.85%, 35, 7, 19, 1712.01
1614306222, 13, 1568, 1569, 869, 0, 7.85%, 35, 7, 20, 240.75
1614306227, 14, 58, 1570, 869, 0, 7.85%, 35, 7, 20, 1673.91
1614306232, 14, 123, 1573, 869, 0, 7.85%, 35, 7, 20, 1573.10
1614306237, 14, 181, 1575, 865, 0, 7.85%, 35, 7, 20, 1195.31
1614306242, 14, 1033, 1578, 862, 1, 7.85%, 35, 7, 20, 1039.22
1614306247, 14, 1568, 1588, 869, 3, 7.86%, 35, 7, 21, 72.73
1614306253, 14, 1593, 1598, 875, 2, 7.86%, 36, 7, 21, 1338.76
1614306258, 15, 1601, 1603, 870, 1, 7.86%, 36, 7, 21, 1871.95
1614306263, 16, 123, 1604, 866, 0, 7.86%, 37, 7, 21, 2119.66
1614306268, 16, 204, 1606, 864, 0, 7.86%, 37, 7, 21, 1049.80
1614306273, 16, 271, 1606, 855, 0, 7.86%, 37, 7, 21, 1544.32
1614306278, 16, 338, 1607, 847, 0, 7.86%, 37, 7, 21, 1050.47
1614306284, 16, 402, 1607, 839, 0, 7.86%, 37, 7, 21, 134.17
1614306289, 16, 470, 1608, 829, 0, 7.86%, 37, 7, 21, 1640.38
1614306294, 16, 516, 1611, 819, 0, 7.86%, 37, 8, 21, 2893.86
1614306299, 16, 1611, 1617, 815, 2, 7.86%, 38, 8, 21, 1685.63
1614306304, 17, 134, 1618, 813, 0, 7.86%, 38, 8, 21, 2230.27
1614306309, 17, 204, 1619, 809, 0, 7.86%, 38, 8, 21, 1608.85
1614306314, 18, 247, 1624, 806, 1, 7.87%, 38, 8, 21, 1572.69
1614306319, 18, 1623, 1627, 800, 3, 7.87%, 38, 8, 21, 1718.70
1614306324, 19, 60, 1630, 799, 0, 7.87%, 38, 8, 21, 1883.00
1614306330, 19, 192, 1632, 798, 0, 7.87%, 38, 8, 21, 1753.36
1614306335, 19, 906, 1644, 803, 2, 7.90%, 38, 8, 21, 840.81
1614306340, 19, 1429, 1653, 800, 4, 7.90%, 38, 8, 21, 1715.51
1614306345, 19, 1652, 1663, 806, 3, 7.90%, 38, 8, 21, 1636.72
1614306350, 19, 1666, 1667, 806, 0, 7.90%, 38, 8, 21, 1646.21
1614306355, 19, 1673, 1696, 833, 7, 8.20%, 38, 8, 21, 1191.67
1614306360, 19, 1680, 1767, 903, 9, 8.22%, 38, 8, 21, 1190.20
1614306365, 19, 1705, 1796, 928, 10, 8.24%, 38, 8, 21, 1298.49
1614306370, 19, 1716, 1824, 955, 10, 8.24%, 38, 8, 21, 1096.70
1614306376, 19, 1768, 1859, 987, 13, 8.25%, 39, 8, 21, 1253.13
1614306381, 19, 1798, 1877, 1000, 12, 8.25%, 39, 8, 21, 1563.79
1614306386, 19, 1829, 1882, 1004, 12, 8.25%, 39, 8, 21, 971.65
1614306391, 19, 1832, 1898, 1019, 13, 8.25%, 39, 8, 21, 757.35
1614306396, 19, 1836, 1905, 1024, 12, 8.25%, 41, 8, 21, 1169.71
1614306402, 19, 1858, 1905, 1023, 11, 8.25%, 41, 8, 21, 77.97
1614306417, 19, 1858, 1906, 1024, 11, 8.25%, 41, 8, 21, 77.82
1614306422, 19, 1862, 1916, 1032, 10, 8.26%, 41, 8, 21, 1272.87
1614306427, 19, 1873, 1944, 1056, 10, 8.27%, 41, 8, 21, 1475.86
1614306432, 19, 1887, 1956, 1066, 9, 8.27%, 41, 8, 21, 1007.16
1614306438, 19, 1906, 1963, 1072, 9, 8.27%, 41, 8, 21, 37.50
1614306483, 19, 1906, 1968, 1077, 9, 8.28%, 43, 8, 21, 83.30
1614306488, 19, 1920, 1979, 1087, 10, 8.28%, 43, 8, 21, 1330.77
1614306493, 19, 1930, 1998, 1102, 9, 8.28%, 43, 8, 21, 1459.90
1614306498, 19, 1958, 2007, 1108, 9, 8.28%, 44, 8, 21, 1707.93
1614306503, 19, 1964, 2007, 1107, 9, 8.28%, 44, 8, 21, 75.12
1614306545, 19, 1977, 2007, 1106, 7, 8.28%, 44, 8, 21, 1465.35
1614306550, 19, 1997, 2031, 1126, 5, 8.28%, 44, 8, 21, 1577.79
1614306555, 19, 2000, 2031, 1125, 4, 8.28%, 44, 8, 21, 35.50
1614306601, 19, 2000, 2035, 1129, 4, 8.28%, 45, 8, 21, 97.93
1614306606, 19, 2006, 2039, 1132, 4, 8.29%, 45, 8, 21, 1348.20
1614306612, 19, 2035, 2053, 1142, 3, 8.29%, 45, 8, 21, 135.60
1614306652, 19, 2051, 2053, 1140, 1, 8.29%, 46, 8, 21, 1494.21
1614306657, 19, 2063, 2065, 1149, 0, 8.29%, 46, 8, 21, 236.23
1614306662, 19, 2064, 2067, 1150, 0, 8.29%, 46, 8, 21, 2171.35
1614306668, 20, 1516, 2074, 1148, 2, 8.29%, 46, 8, 21, 1901.16
1614306673, 20, 1904, 2081, 1153, 2, 8.29%, 49, 8, 21, 200.48
1614306678, 20, 2006, 2086, 1156, 2, 8.29%, 49, 8, 21, 1956.52
1614306683, 20, 2080, 2091, 1159, 0, 8.29%, 49, 8, 21, 60.33
1614306718, 20, 2091, 2100, 1167, 2, 8.29%, 54, 8, 21, 70.76
1614306749, 21, 67, 2102, 1167, 0, 8.29%, 55, 8, 21, 1937.39
1614306754, 21, 1012, 2106, 1165, 1, 8.29%, 55, 8, 21, 310.12
1614306759, 21, 1820, 2112, 1170, 3, 8.31%, 55, 8, 21, 1732.29
1614306764, 21, 2031, 2113, 1168, 3, 8.31%, 55, 8, 21, 138.11
1614306815, 21, 2031, 2116, 1171, 3, 8.31%, 56, 8, 21, 108.44
1614306821, 21, 2114, 2122, 1173, 2, 8.31%, 56, 8, 21, 1546.01
1614306867, 21, 2118, 2125, 1175, 1, 8.31%, 56, 8, 21, 1777.23
1614306872, 21, 2122, 2128, 1176, 0, 8.31%, 56, 8, 21, 1163.99
1614306914, 21, 2122, 2129, 1177, 0, 8.31%, 56, 8, 21, 69.42
1614306919, 22, 0, 2129, 1175, 0, 8.31%, 56, 8, 21, 1025.33
1614306924, 22, 1290, 2132, 1172, 2, 8.32%, 56, 8, 21, 1351.21
1614306929, 22, 1682, 2136, 1173, 2, 8.32%, 56, 8, 21, 1121.98
1614306934, 22, 1899, 2138, 1173, 2, 8.32%, 56, 8, 21, 778.55
1614306939, 22, 1899, 2141, 1176, 2, 8.32%, 56, 8, 21, 412.24
1614306944, 22, 2032, 2141, 1174, 2, 8.32%, 56, 8, 21, 41.99
1614306985, 22, 2075, 2142, 1174, 2, 8.32%, 56, 8, 21, 2276.18
1614306990, 22, 2130, 2159, 1189, 7, 8.33%, 56, 8, 21, 1216.98
1614306995, 22, 2144, 2159, 1188, 6, 8.33%, 56, 8, 21, 53.06
1614307031, 22, 2144, 2167, 1196, 6, 8.34%, 56, 8, 21, 116.22
1614307036, 22, 2146, 2169, 1197, 6, 8.34%, 56, 8, 21, 87.15
1614307072, 22, 2153, 2170, 1197, 5, 8.34%, 56, 8, 21, 279.86
1614307087, 22, 2153, 2178, 1205, 5, 8.34%, 56, 8, 21, 193.58
1614307092, 22, 2157, 2179, 1204, 7, 8.34%, 56, 8, 21, 840.75
1614307097, 22, 2162, 2180, 1204, 6, 8.34%, 57, 8, 21, 110.38
1614307118, 22, 2170, 2182, 1205, 6, 8.34%, 57, 8, 21, 111.63
1614307133, 22, 2171, 2183, 1205, 6, 8.34%, 57, 8, 21, 121.42
1614307143, 22, 2180, 2187, 1208, 5, 8.34%, 57, 8, 21, 1237.17
1614307164, 22, 2181, 2188, 1208, 4, 8.34%, 57, 8, 21, 105.70
1614307179, 22, 2182, 2189, 1208, 3, 8.34%, 57, 8, 21, 1487.93
1614307184, 22, 2184, 2190, 1208, 2, 8.34%, 57, 8, 21, 114.64
1614307189, 22, 2184, 2191, 1209, 2, 8.34%, 57, 8, 21, 172.92
1614307195, 22, 2186, 2192, 1209, 1, 8.34%, 57, 8, 21, 189.87
1614307205, 23, 24, 2195, 1208, 0, 8.34%, 57, 8, 21, 577.38
1614307210, 23, 140, 2195, 1207, 0, 8.34%, 57, 8, 21, 1302.38
1614307215, 23, 197, 2197, 1209, 0, 8.34%, 57, 9, 21, 135.86
1614307220, 23, 285, 2197, 1205, 0, 8.34%, 57, 9, 21, 1239.92
1614307225, 23, 320, 2200, 1203, 0, 8.34%, 57, 9, 21, 713.93
1614307230, 23, 378, 2202, 1196, 0, 8.34%, 57, 9, 21, 844.31
1614307236, 23, 425, 2203, 1191, 0, 8.34%, 57, 9, 21, 1065.10
1614307241, 23, 473, 2205, 1184, 0, 8.34%, 57, 9, 21, 1141.68
1614307246, 23, 1177, 2207, 1178, 1, 8.34%, 57, 9, 21, 1203.78
1614307251, 23, 1700, 2210, 1177, 1, 8.34%, 57, 9, 21, 1314.43
1614307256, 23, 1703, 2211, 1177, 1, 8.34%, 57, 9, 21, 597.39
1614307261, 23, 2076, 2212, 1174, 1, 8.34%, 57, 9, 21, 1148.61
1614307266, 23, 2216, 2226, 1185, 0, 8.34%, 57, 9, 21, 85.31
1614307302, 23, 2216, 2227, 1186, 0, 8.34%, 57, 9, 21, 69.31
1614307307, 23, 2217, 2231, 1189, 0, 8.34%, 57, 9, 21, 1530.16
1614307312, 23, 2218, 2231, 1188, 0, 8.34%, 57, 9, 21, 85.93
1614307327, 23, 2218, 2231, 1187, 0, 8.34%, 57, 9, 21, 212.36
1614307333, 23, 2226, 2231, 1185, 0, 8.34%, 57, 9, 21, 65.11
1614307348, 23, 2228, 2231, 1184, 0, 8.34%, 57, 9, 21, 96.72
1614307374, 23, 2228, 2232, 1185, 0, 8.34%, 57, 9, 21, 867.92
1614307379, 23, 2236, 2237, 1186, 0, 8.34%, 58, 9, 21, 333.57
1614307389, 23, 2236, 2240, 1189, 0, 8.34%, 58, 9, 21, 275.75
1614307394, 23, 2239, 2241, 1189, 1, 8.34%, 58, 9, 21, 294.22
1614307399, 23, 2243, 2246, 1193, 1, 8.34%, 58, 9, 21, 521.74
1614307404, 23, 2244, 2248, 1194, 0, 8.34%, 58, 9, 21, 533.93
1614307414, 23, 2246, 2254, 1199, 0, 8.34%, 58, 9, 21, 532.18
1614307419, 23, 2247, 2254, 1198, 0, 8.34%, 58, 9, 21, 696.17
1614307425, 23, 2248, 2254, 1197, 0, 8.34%, 58, 9, 21, 455.44
1614307430, 23, 2254, 2257, 1198, 0, 8.34%, 59, 9, 21, 1017.72
1614307435, 23, 2263, 2264, 1202, 1, 8.34%, 60, 9, 21, 1438.75
1614307440, 24, 67, 2269, 1206, 0, 8.34%, 60, 9, 21, 564.56
1614307445, 24, 168, 2270, 1203, 0, 8.34%, 60, 9, 21, 1435.62
1614307450, 24, 219, 2272, 1204, 0, 8.34%, 60, 9, 21, 1382.26
1614307456, 24, 299, 2272, 1200, 0, 8.34%, 60, 10, 21, 253.17
1614307461, 24, 384, 2273, 1195, 0, 8.34%, 60, 10, 21, 879.58
1614307466, 24, 1239, 2276, 1189, 1, 8.34%, 60, 10, 21, 1383.68
1614307471, 24, 1910, 2276, 1188, 1, 8.34%, 60, 10, 21, 179.16
1614307476, 24, 1933, 2276, 1187, 1, 8.34%, 60, 10, 21, 1947.06
1614307481, 25, 27, 2278, 1187, 0, 8.34%, 60, 10, 21, 1282.97
1614307487, 25, 377, 2281, 1190, 1, 8.34%, 60, 10, 21, 1184.51
1614307492, 25, 1825, 2283, 1187, 2, 8.34%, 60, 10, 21, 1505.01
1614307497, 25, 2280, 2284, 1186, 2, 8.34%, 60, 10, 21, 1230.79
1614307502, 26, 35, 2290, 1188, 0, 8.34%, 60, 11, 21, 2094.78
1614307507, 26, 156, 2292, 1190, 0, 8.34%, 60, 11, 21, 736.78
1614307513, 26, 1301, 2296, 1193, 1, 8.35%, 60, 11, 21, 1563.02
1614307518, 26, 1855, 2296, 1189, 1, 8.35%, 60, 11, 21, 1198.01
1614307523, 26, 2035, 2296, 1187, 1, 8.35%, 60, 11, 21, 1435.00
1614307528, 26, 2237, 2297, 1187, 1, 8.35%, 60, 11, 21, 185.36
1614307538, 26, 2237, 2299, 1189, 1, 8.35%, 60, 11, 21, 2641.79
1614307543, 26, 2323, 2326, 1211, 1, 8.35%, 60, 11, 21, 2013.62
1614307549, 27, 301, 2342, 1223, 2, 8.35%, 60, 11, 21, 1618.38
1614307554, 27, 1120, 2344, 1220, 2, 8.35%, 60, 11, 21, 1893.30
1614307559, 27, 1660, 2349, 1221, 4, 8.35%, 60, 12, 21, 2379.17
1614307564, 27, 1817, 2349, 1219, 3, 8.35%, 60, 12, 21, 1260.73
1614307569, 27, 1888, 2355, 1222, 3, 8.35%, 60, 12, 21, 1074.71
1614307574, 27, 2209, 2356, 1220, 2, 8.35%, 60, 12, 21, 1264.17
1614307579, 27, 2241, 2357, 1220, 2, 8.35%, 60, 12, 21, 661.01
1614307584, 27, 2241, 2359, 1222, 2, 8.35%, 60, 12, 21, 592.60
1614307590, 27, 2353, 2364, 1223, 0, 8.35%, 60, 12, 21, 1042.23
1614307595, 27, 2363, 2368, 1225, 0, 8.35%, 60, 12, 21, 1212.93
1614307600, 28, 98, 2368, 1223, 0, 8.35%, 60, 12, 21, 1702.05
1614307605, 28, 270, 2373, 1226, 1, 8.35%, 60, 12, 21, 709.05
1614307610, 28, 1754, 2375, 1226, 1, 8.35%, 60, 12, 21, 1629.08
1614307615, 28, 2209, 2376, 1223, 1, 8.35%, 60, 12, 21, 1448.10
1614307620, 28, 2297, 2376, 1223, 1, 8.35%, 60, 12, 21, 165.41
1614307625, 28, 2371, 2378, 1224, 1, 8.35%, 60, 12, 21, 2230.00
1614307631, 28, 2373, 2378, 1223, 0, 8.35%, 60, 12, 21, 168.95
1614307636, 28, 2375, 2378, 1222, 0, 8.35%, 60, 12, 21, 894.09
1614307646, 29, 113, 2380, 1223, 0, 8.35%, 60, 12, 21, 1775.22
1614307651, 29, 187, 2380, 1222, 0, 8.35%, 60, 13, 21, 1617.49
1614307656, 29, 245, 2383, 1222, 0, 8.35%, 60, 13, 21, 1196.09
1614307661, 29, 373, 2386, 1222, 0, 8.35%, 60, 13, 21, 1553.50
1614307666, 29, 460, 2389, 1219, 0, 8.35%, 61, 13, 21, 1898.80
1614307671, 29, 725, 2390, 1214, 1, 8.36%, 62, 13, 21, 84.83
1614307676, 29, 1414, 2391, 1211, 2, 8.36%, 62, 13, 21, 1355.65
1614307682, 29, 1811, 2394, 1210, 3, 8.36%, 62, 13, 21, 1592.73
1614307687, 29, 1895, 2396, 1209, 3, 8.36%, 62, 13, 21, 1272.05
1614307692, 29, 2034, 2396, 1208, 3, 8.36%, 63, 13, 21, 71.16
1614307743, 29, 2331, 2397, 1208, 3, 8.36%, 63, 13, 21, 495.68
1614307753, 29, 2331, 2402, 1213, 3, 8.36%, 63, 13, 21, 335.23
1614307758, 30, 27, 2405, 1211, 0, 8.37%, 63, 13, 21, 1911.04
1614307763, 30, 104, 2405, 1211, 0, 8.37%, 63, 13, 21, 1165.64
1614307768, 30, 206, 2407, 1212, 0, 8.37%, 63, 13, 21, 1327.57
1614307773, 30, 276, 2407, 1209, 0, 8.37%, 63, 13, 21, 1309.23
1614307779, 30, 369, 2408, 1207, 0, 8.37%, 63, 13, 21, 1212.51
1614307784, 30, 471, 2409, 1204, 0, 8.37%, 63, 13, 21, 1373.81
1614307789, 30, 543, 2412, 1201, 0, 8.37%, 63, 13, 21, 1516.65
1614307794, 30, 605, 2412, 1193, 0, 8.37%, 63, 13, 21, 1400.09
1614307799, 30, 656, 2413, 1188, 0, 8.37%, 64, 13, 21, 1324.88
1614307804, 30, 723, 2415, 1187, 0, 8.37%, 64, 13, 21, 997.72
1614307809, 30, 1163, 2419, 1182, 1, 8.37%, 65, 13, 21, 1376.55
1614307815, 30, 1854, 2424, 1185, 3, 8.37%, 66, 13, 21, 1539.00
1614307820, 30, 2304, 2424, 1182, 3, 8.37%, 66, 13, 21, 1435.42
1614307825, 30, 2417, 2424, 1181, 3, 8.37%, 66, 13, 21, 86.56
1614307840, 30, 2420, 2425, 1181, 2, 8.37%, 66, 13, 21, 1197.01
1614307845, 31, 27, 2431, 1184, 0, 8.37%, 66, 13, 21, 1526.97
1614307850, 31, 159, 2431, 1184, 0, 8.37%, 66, 13, 21, 1453.64
1614307855, 31, 307, 2432, 1184, 1, 8.38%, 66, 13, 21, 1357.09
1614307860, 31, 1697, 2434, 1183, 1, 8.38%, 66, 13, 21, 1372.84
1614307865, 31, 2425, 2435, 1182, 1, 8.38%, 66, 13, 21, 1217.18
1614307871, 31, 2432, 2436, 1181, 0, 8.38%, 66, 13, 21, 221.52
1614307876, 31, 2433, 2436, 1180, 0, 8.38%, 66, 13, 21, 194.35
1614307886, 32, 44, 2436, 1179, 0, 8.38%, 66, 13, 21, 1986.47
1614307891, 32, 138, 2438, 1181, 0, 8.38%, 67, 13, 21, 1417.94
1614307896, 32, 211, 2439, 1182, 0, 8.38%, 68, 13, 21, 116.35
1614307901, 32, 286, 2439, 1181, 0, 8.38%, 68, 13, 21, 1050.45
1614307907, 32, 376, 2439, 1174, 0, 8.38%, 68, 13, 21, 1144.81
1614307912, 32, 479, 2442, 1171, 0, 8.38%, 68, 13, 21, 1279.82
1614307917, 32, 563, 2442, 1168, 0, 8.38%, 68, 13, 21, 1973.13
1614307922, 32, 767, 2443, 1162, 1, 8.38%, 68, 13, 21, 1748.00
1614307927, 32, 2024, 2444, 1159, 1, 8.38%, 68, 13, 21, 1643.98
1614307937, 32, 2024, 2445, 1160, 1, 8.38%, 68, 13, 21, 288.35
1614307943, 32, 2231, 2446, 1160, 2, 8.38%, 68, 13, 21, 66.88
1614307958, 32, 2291, 2446, 1159, 2, 8.38%, 68, 13, 21, 984.91
1614307968, 33, 19, 2451, 1160, 0, 8.38%, 68, 13, 21, 2368.83
1614307973, 33, 115, 2452, 1161, 0, 8.38%, 68, 13, 21, 956.92
1614307978, 33, 204, 2452, 1161, 0, 8.38%, 68, 13, 21, 1293.53
1614307983, 33, 1067, 2455, 1162, 1, 8.39%, 68, 13, 21, 721.12
1614307988, 33, 1667, 2455, 1158, 1, 8.39%, 68, 13, 21, 1287.78
1614307993, 33, 1842, 2455, 1156, 1, 8.39%, 68, 13, 21, 824.68
1614307998, 33, 2143, 2456, 1155, 1, 8.39%, 68, 13, 21, 44.60
1614308034, 33, 2452, 2456, 1153, 1, 8.39%, 68, 13, 21, 87.00
1614308055, 34, 64, 2456, 1151, 0, 8.39%, 68, 13, 21, 1298.24
1614308060, 34, 181, 2457, 1152, 0, 8.39%, 68, 13, 21, 1321.44
1614308065, 34, 1603, 2458, 1148, 1, 8.39%, 68, 13, 21, 1710.51
1614308070, 34, 1711, 2458, 1146, 1, 8.39%, 68, 13, 21, 1412.85
1614308075, 34, 2015, 2458, 1143, 1, 8.39%, 68, 13, 21, 1264.84
1614308080, 34, 2245, 2460, 1143, 1, 8.39%, 69, 13, 21, 1054.26
1614308090, 34, 2463, 2464, 1144, 1, 8.39%, 71, 13, 21, 1160.48
1614308095, 35, 98, 2464, 1143, 0, 8.39%, 71, 13, 21, 750.76
1614308100, 35, 185, 2465, 1144, 0, 8.39%, 71, 13, 21, 1100.34
1614308105, 35, 293, 2465, 1143, 0, 8.39%, 71, 13, 21, 1395.55
1614308111, 35, 401, 2465, 1141, 0, 8.39%, 71, 13, 21, 2093.78
1614308116, 35, 516, 2465, 1138, 0, 8.39%, 71, 13, 21, 1139.10
1614308121, 35, 597, 2465, 1134, 0, 8.39%, 71, 13, 21, 1249.30
1614308126, 35, 612, 2465, 1133, 0, 8.39%, 71, 13, 21, 850.83
1614308131, 35, 658, 2466, 1129, 0, 8.39%, 71, 13, 21, 1017.57
1614308136, 35, 725, 2467, 1127, 1, 8.40%, 71, 13, 21, 28.80
1614308141, 35, 1572, 2471, 1126, 1, 8.40%, 72, 13, 21, 1778.48
